date_time,load
2025-03-07 23:00:00,12714.1172526042
2025-03-07 23:15:00,12637.2452473958
2025-03-07 23:30:00,12500.9579427083
2025-03-07 23:45:00,12377.271484375
2025-03-08 00:00:00,12459.4203776042
2025-03-08 00:15:00,12776.9587890625
2025-03-08 00:30:00,12677.9052083333
2025-03-08 00:45:00,12562.0079427083
2025-03-08 01:00:00,12207.5053385417
2025-03-08 01:15:00,11991.0749348958
2025-03-08 01:30:00,11893.2670572917
2025-03-08 01:45:00,11776.37421875
2025-03-08 02:00:00,11545.9511067708
2025-03-08 02:15:00,11780.2908203125
2025-03-08 02:30:00,11716.972265625
2025-03-08 02:45:00,11655.6009765625
2025-03-08 03:00:00,11355.1514973958
2025-03-08 03:15:00,11759.4080078125
2025-03-08 03:30:00,11774.5118489583
2025-03-08 03:45:00,11762.1171223958
2025-03-08 04:00:00,12191.7990234375
2025-03-08 04:15:00,12515.2659505208
2025-03-08 04:30:00,12609.2103515625
2025-03-08 04:45:00,12685.8932291667
2025-03-08 05:00:00,12826.7741536458
2025-03-08 05:15:00,12991.1985026042
2025-03-08 05:30:00,13180.5587239583
2025-03-08 05:45:00,13450.3146484375
2025-03-08 06:00:00,12871.1416015625
2025-03-08 06:15:00,13428.0325520833
2025-03-08 06:30:00,13860.3526041667
2025-03-08 06:45:00,14358.8432942708
2025-03-08 07:00:00,14789.4012369792
2025-03-08 07:15:00,14842.67734375
2025-03-08 07:30:00,15016.1336588542
2025-03-08 07:45:00,15134.0699869792
2025-03-08 08:00:00,15241.8341796875
2025-03-08 08:15:00,15414.2149739583
2025-03-08 08:30:00,15826.01015625
2025-03-08 08:45:00,16043.9315104167
2025-03-08 09:00:00,16573.31875
2025-03-08 09:15:00,17125.3623697917
2025-03-08 09:30:00,17340.7985677083
2025-03-08 09:45:00,17484.7748697917
2025-03-08 10:00:00,17242.3053385417
2025-03-08 10:15:00,17506.830859375
2025-03-08 10:30:00,17677.27890625
2025-03-08 10:45:00,17636.4419270833
2025-03-08 11:00:00,17225.4467447917
2025-03-08 11:15:00,16967.3342447917
2025-03-08 11:30:00,16978.1634114583
2025-03-08 11:45:00,17014.515625
2025-03-08 12:00:00,16905.8580729167
2025-03-08 12:15:00,17075.6763020833
2025-03-08 12:30:00,16898.829296875
2025-03-08 12:45:00,16942.2811197917
2025-03-08 13:00:00,16821.6319010417
2025-03-08 13:15:00,16867.330078125
2025-03-08 13:30:00,16760.9423177083
2025-03-08 13:45:00,16794.5151041667
2025-03-08 14:00:00,16603.8760416667
2025-03-08 14:15:00,16766.2055989583
2025-03-08 14:30:00,16969.4697916667
2025-03-08 14:45:00,17037.1505208333
2025-03-08 15:00:00,16998.3188802083
2025-03-08 15:15:00,17072.0037760417
2025-03-08 15:30:00,17252.75078125
2025-03-08 15:45:00,17048.6904947917
2025-03-08 16:00:00,16557.1987630208
2025-03-08 16:15:00,16349.1309244792
2025-03-08 16:30:00,15915.0719401042
2025-03-08 16:45:00,15542.4458984375
2025-03-08 17:00:00,15027.5826822917
2025-03-08 17:15:00,14502.2761067708
2025-03-08 17:30:00,14231.2560546875
2025-03-08 17:45:00,14140.001171875
2025-03-08 18:00:00,12325.0757161458
2025-03-08 18:15:00,11861.2815755208
2025-03-08 18:30:00,11981.420703125
2025-03-08 18:45:00,12108.2268229167
2025-03-08 19:00:00,12077.6638020833
2025-03-08 19:15:00,12112.5569010417
2025-03-08 19:30:00,12004.9942057292
2025-03-08 19:45:00,12024.1985026042
2025-03-08 20:00:00,11916.261328125
2025-03-08 20:15:00,11781.4793619792
2025-03-08 20:30:00,11679.9235026042
2025-03-08 20:45:00,11495.9280598958
2025-03-08 21:00:00,11977.2029296875
2025-03-08 21:15:00,12341.1720703125
2025-03-08 21:30:00,12214.2767578125
2025-03-08 21:45:00,12046.3294921875
2025-03-08 22:00:00,12547.9935546875
2025-03-08 22:15:00,13021.7457682292
2025-03-08 22:30:00,12901.0921223958
2025-03-08 22:45:00,12805.5821614583
2025-03-08 23:00:00,12898.6917317708
2025-03-08 23:15:00,12817.1235677083
2025-03-08 23:30:00,12724.0743489583
2025-03-08 23:45:00,12523.287890625
2025-03-09 00:00:00,12367.6449462891
2025-03-09 00:15:00,12852.1935709635
2025-03-09 00:30:00,12792.490209961
2025-03-09 00:45:00,12711.5714518229
2025-03-09 01:00:00,12459.3017985026
2025-03-09 01:15:00,12258.6295735677
2025-03-09 01:30:00,12102.935563151
2025-03-09 01:45:00,11955.4923014323
2025-03-09 02:00:00,11782.3365152995
2025-03-09 02:15:00,11887.5560221354
2025-03-09 02:30:00,11916.6033772787
2025-03-09 02:45:00,11849.8431396484
2025-03-09 03:00:00,11589.3658365885
2025-03-09 03:15:00,11971.6778971354
2025-03-09 03:30:00,11987.6726236979
2025-03-09 03:45:00,11995.6237060547
2025-03-09 04:00:00,12250.1499267578
2025-03-09 04:15:00,12643.9220947266
2025-03-09 04:30:00,12748.7996337891
2025-03-09 04:45:00,12752.3137044271
2025-03-09 05:00:00,12758.4097249349
2025-03-09 05:15:00,12890.1141845703
2025-03-09 05:30:00,13032.7569824219
2025-03-09 05:45:00,13188.8697998047
2025-03-09 06:00:00,12597.1237630208
2025-03-09 06:15:00,12937.6530192057
2025-03-09 06:30:00,13359.2236002604
2025-03-09 06:45:00,13699.1178304037
2025-03-09 07:00:00,13955.4869873047
2025-03-09 07:15:00,14250.9587076823
2025-03-09 07:30:00,14346.440625
2025-03-09 07:45:00,14471.0844889323
2025-03-09 08:00:00,14528.9611979167
2025-03-09 08:15:00,14803.0479003906
2025-03-09 08:30:00,15189.0912679037
2025-03-09 08:45:00,15615.2810058594
2025-03-09 09:00:00,15908.3795817057
2025-03-09 09:15:00,16494.7370442708
2025-03-09 09:30:00,16698.6278808594
2025-03-09 09:45:00,16731.6825683594
2025-03-09 10:00:00,16589.8750162761
2025-03-09 10:15:00,16772.2653808594
2025-03-09 10:30:00,16792.7329589844
2025-03-09 10:45:00,17013.3863606771
2025-03-09 11:00:00,16731.5160319011
2025-03-09 11:15:00,16638.3101074219
2025-03-09 11:30:00,16783.1855957032
2025-03-09 11:45:00,16768.0754882813
2025-03-09 12:00:00,16507.7343017578
2025-03-09 12:15:00,16576.304663086
2025-03-09 12:30:00,16676.1490559896
2025-03-09 12:45:00,16694.6653157552
2025-03-09 13:00:00,16588.834765625
2025-03-09 13:15:00,16446.0495442709
2025-03-09 13:30:00,16322.3968180339
2025-03-09 13:45:00,16196.6125732422
2025-03-09 14:00:00,16028.6931803386
2025-03-09 14:15:00,15844.2351969401
2025-03-09 14:30:00,15906.9771402995
2025-03-09 14:45:00,15962.8908121745
2025-03-09 15:00:00,15953.2114501953
2025-03-09 15:15:00,16005.046468099
2025-03-09 15:30:00,16062.2660400391
2025-03-09 15:45:00,15965.5817626953
2025-03-09 16:00:00,15683.2840657552
2025-03-09 16:15:00,15328.4739257813
2025-03-09 16:30:00,14951.1818603516
2025-03-09 16:45:00,14610.5934082031
2025-03-09 17:00:00,14137.6017985026
2025-03-09 17:15:00,13675.2416585287
2025-03-09 17:30:00,13457.6878662109
2025-03-09 17:45:00,13275.8713948568
2025-03-09 18:00:00,11768.7436523438
2025-03-09 18:15:00,10784.5514892578
2025-03-09 18:30:00,10853.3572509766
2025-03-09 18:45:00,11050.3198079427
2025-03-09 19:00:00,11133.7673339844
2025-03-09 19:15:00,11037.6040690104
2025-03-09 19:30:00,10866.7791992188
2025-03-09 19:45:00,10869.6291666667
2025-03-09 20:00:00,10878.6888671875
2025-03-09 20:15:00,10801.5732259115
2025-03-09 20:30:00,10652.9150227865
2025-03-09 20:45:00,10411.5108968099
2025-03-09 21:00:00,10691.1156575521
2025-03-09 21:15:00,11194.2606201172
2025-03-09 21:30:00,11173.0421549479
2025-03-09 21:45:00,11055.8318929037
2025-03-09 22:00:00,11372.4893310547
2025-03-09 22:15:00,12030.6002766927
2025-03-09 22:30:00,11944.1788330078
2025-03-09 22:45:00,11725.7219156901
2025-03-09 23:00:00,11653.49609375
2025-03-09 23:15:00,11503.9716308594
2025-03-09 23:30:00,11304.1878662109
2025-03-09 23:45:00,11165.6487955729
2025-03-10 00:00:00,11144.2384033203
2025-03-10 00:15:00,11621.4985839844
2025-03-10 00:30:00,11580.5576334635
2025-03-10 00:45:00,11442.3143798828
2025-03-10 01:00:00,11204.4815429688
2025-03-10 01:15:00,11020.8884602865
2025-03-10 01:30:00,10936.9910970052
2025-03-10 01:45:00,10858.1878580729
2025-03-10 02:00:00,10711.0173095703
2025-03-10 02:15:00,10844.8013020833
2025-03-10 02:30:00,10883.3451985677
2025-03-10 02:45:00,10923.9579020182
2025-03-10 03:00:00,10921.1648844401
2025-03-10 03:15:00,11074.0202148438
2025-03-10 03:30:00,11169.6746744792
2025-03-10 03:45:00,11185.7665364583
2025-03-10 04:00:00,11424.0159423828
2025-03-10 04:15:00,11858.7720214844
2025-03-10 04:30:00,11947.8973307292
2025-03-10 04:45:00,12033.7471191406
2025-03-10 05:00:00,12115.2888834635
2025-03-10 05:15:00,12300.5987874349
2025-03-10 05:30:00,12567.105476888
2025-03-10 05:45:00,12787.4186604818
2025-03-10 06:00:00,12809.5395426432
2025-03-10 06:15:00,12961.4816162109
2025-03-10 06:30:00,13482.2489583333
2025-03-10 06:45:00,14102.0769042969
2025-03-10 07:00:00,14750.698445638
2025-03-10 07:15:00,15309.2686686198
2025-03-10 07:30:00,15465.8443359375
2025-03-10 07:45:00,15527.5242919922
2025-03-10 08:00:00,15627.0016764323
2025-03-10 08:15:00,15894.8059326172
2025-03-10 08:30:00,16299.1510986328
2025-03-10 08:45:00,16563.882014974
2025-03-10 09:00:00,17014.2983561198
2025-03-10 09:15:00,17710.0827636719
2025-03-10 09:30:00,17899.003108724
2025-03-10 09:45:00,17990.0775878906
2025-03-10 10:00:00,17722.8614746094
2025-03-10 10:15:00,17919.2901367188
2025-03-10 10:30:00,17787.2547363281
2025-03-10 10:45:00,17886.0320800781
2025-03-10 11:00:00,17764.6342122396
2025-03-10 11:15:00,17815.3342610677
2025-03-10 11:30:00,17934.211702474
2025-03-10 11:45:00,17819.6683919271
2025-03-10 12:00:00,17410.0478841146
2025-03-10 12:15:00,17467.4202311198
2025-03-10 12:30:00,17538.9337565104
2025-03-10 12:45:00,17489.2176757813
2025-03-10 13:00:00,17192.3350748698
2025-03-10 13:15:00,17110.6426920573
2025-03-10 13:30:00,17018.3792317709
2025-03-10 13:45:00,16953.574983724
2025-03-10 14:00:00,16651.6930989583
2025-03-10 14:15:00,16617.0830729167
2025-03-10 14:30:00,16802.8915201823
2025-03-10 14:45:00,16817.046875
2025-03-10 15:00:00,16769.0361165365
2025-03-10 15:15:00,16746.2592610677
2025-03-10 15:30:00,16844.4688476563
2025-03-10 15:45:00,16718.3278157552
2025-03-10 16:00:00,16404.9067464193
2025-03-10 16:15:00,16089.1303466797
2025-03-10 16:30:00,15812.8087890625
2025-03-10 16:45:00,15450.6251302083
2025-03-10 17:00:00,14924.4974446615
2025-03-10 17:15:00,14477.0924723307
2025-03-10 17:30:00,14231.4447835286
2025-03-10 17:45:00,14108.6218994141
2025-03-10 18:00:00,12773.7495279948
2025-03-10 18:15:00,11637.8631022135
2025-03-10 18:30:00,11768.2633056641
2025-03-10 18:45:00,11930.1872070313
2025-03-10 19:00:00,12047.2333170573
2025-03-10 19:15:00,12031.9277099609
2025-03-10 19:30:00,11886.6325032552
2025-03-10 19:45:00,11848.2821207682
2025-03-10 20:00:00,11753.1583333333
2025-03-10 20:15:00,11575.3958333333
2025-03-10 20:30:00,11416.8346354167
2025-03-10 20:45:00,11174.9953776042
2025-03-10 21:00:00,11413.2758789063
2025-03-10 21:15:00,11941.7540120443
2025-03-10 21:30:00,11872.1307535807
2025-03-10 21:45:00,11645.2853108724
2025-03-10 22:00:00,11914.2001871745
2025-03-10 22:15:00,12601.3184244792
2025-03-10 22:30:00,12463.3724527995
2025-03-10 22:45:00,12258.3446695964
2025-03-10 23:00:00,12181.5737467448
2025-03-10 23:15:00,12067.4883300781
2025-03-10 23:30:00,11864.1891601562
2025-03-10 23:45:00,11731.8554361979
2025-03-11 00:00:00,11755.0362874349
2025-03-11 00:15:00,12167.2727620443
2025-03-11 00:30:00,12133.8495524089
2025-03-11 00:45:00,12076.5435546875
2025-03-11 01:00:00,11856.1517008464
2025-03-11 01:15:00,11581.1559407552
2025-03-11 01:30:00,11418.8040608724
2025-03-11 01:45:00,11365.363655599
2025-03-11 02:00:00,11144.0209065755
2025-03-11 02:15:00,11318.2897867839
2025-03-11 02:30:00,11322.2546549479
2025-03-11 02:45:00,11296.5435791016
2025-03-11 03:00:00,11030.039054362
2025-03-11 03:15:00,11381.8439534505
2025-03-11 03:30:00,11461.0736409505
2025-03-11 03:45:00,11511.9231608073
2025-03-11 04:00:00,11755.5462076823
2025-03-11 04:15:00,12050.3821451823
2025-03-11 04:30:00,12222.0618326823
2025-03-11 04:45:00,12276.1401204427
2025-03-11 05:00:00,12363.4478027344
2025-03-11 05:15:00,12574.2593424479
2025-03-11 05:30:00,12843.9608723958
2025-03-11 05:45:00,13065.4919189453
2025-03-11 06:00:00,12755.1879313151
2025-03-11 06:15:00,13243.5776204427
2025-03-11 06:30:00,13823.3248046875
2025-03-11 06:45:00,14449.9807942708
2025-03-11 07:00:00,14972.8493164063
2025-03-11 07:15:00,15373.8938151042
2025-03-11 07:30:00,15621.4923583984
2025-03-11 07:45:00,15735.9112874349
2025-03-11 08:00:00,15823.7832275391
2025-03-11 08:15:00,16011.1119140625
2025-03-11 08:30:00,16355.7538085938
2025-03-11 08:45:00,16661.1456054688
2025-03-11 09:00:00,16936.6000488281
2025-03-11 09:15:00,17494.0103841146
2025-03-11 09:30:00,17624.0723632813
2025-03-11 09:45:00,17651.0079427084
2025-03-11 10:00:00,17289.5311035156
2025-03-11 10:15:00,17177.9738932292
2025-03-11 10:30:00,17235.5753092448
2025-03-11 10:45:00,17182.9869466146
2025-03-11 11:00:00,16790.9658365886
2025-03-11 11:15:00,16838.7065266927
2025-03-11 11:30:00,16866.5133463542
2025-03-11 11:45:00,16704.6009602865
2025-03-11 12:00:00,16374.5293782552
2025-03-11 12:15:00,16332.979305013
2025-03-11 12:30:00,16254.8232096354
2025-03-11 12:45:00,16127.1572184245
2025-03-11 13:00:00,16038.4445882161
2025-03-11 13:15:00,15984.8908365886
2025-03-11 13:30:00,15741.6575358073
2025-03-11 13:45:00,15711.054679362
2025-03-11 14:00:00,15513.3409261068
2025-03-11 14:15:00,15724.7625244141
2025-03-11 14:30:00,16012.9303710938
2025-03-11 14:45:00,16230.0878499349
2025-03-11 15:00:00,16281.2424886068
2025-03-11 15:15:00,16148.4961751302
2025-03-11 15:30:00,16279.0138264974
2025-03-11 15:45:00,16325.3405598958
2025-03-11 16:00:00,16245.1339518229
2025-03-11 16:15:00,15956.5657796224
2025-03-11 16:30:00,15599.6579264323
2025-03-11 16:45:00,15179.9860026042
2025-03-11 17:00:00,14867.1882080078
2025-03-11 17:15:00,14602.5301188151
2025-03-11 17:30:00,14440.8235351563
2025-03-11 17:45:00,14345.1978759766
2025-03-11 18:00:00,12939.127734375
2025-03-11 18:15:00,11877.0387125651
2025-03-11 18:30:00,11919.3959147135
2025-03-11 18:45:00,12128.2623942057
2025-03-11 19:00:00,12148.6856770833
2025-03-11 19:15:00,12059.6235351562
2025-03-11 19:30:00,11955.8802164714
2025-03-11 19:45:00,11924.3573079427
2025-03-11 20:00:00,11852.9304117839
2025-03-11 20:15:00,11648.303914388
2025-03-11 20:30:00,11494.3870605469
2025-03-11 20:45:00,11282.4689127604
2025-03-11 21:00:00,11503.6551513672
2025-03-11 21:15:00,12012.925382487
2025-03-11 21:30:00,11974.5729085286
2025-03-11 21:45:00,11791.0908772787
2025-03-11 22:00:00,12012.896875
2025-03-11 22:15:00,12655.946484375
2025-03-11 22:30:00,12563.0300292969
2025-03-11 22:45:00,12382.8477294922
2025-03-11 23:00:00,12262.716023763
2025-03-11 23:15:00,12172.4331542969
2025-03-11 23:30:00,11997.2240641276
2025-03-11 23:45:00,11785.2341796875
2025-03-12 00:00:00,11745.1705240885
2025-03-12 00:15:00,12303.7888834636
2025-03-12 00:30:00,12278.0179117839
2025-03-12 00:45:00,12223.8557454427
2025-03-12 01:00:00,11975.5446695964
2025-03-12 01:15:00,11782.0532226563
2025-03-12 01:30:00,11657.4206787109
2025-03-12 01:45:00,11574.2825358073
2025-03-12 02:00:00,11415.5555826823
2025-03-12 02:15:00,11619.6017415365
2025-03-12 02:30:00,11633.8922363281
2025-03-12 02:45:00,11611.2674804687
2025-03-12 03:00:00,11375.230867513
2025-03-12 03:15:00,11829.9671630859
2025-03-12 03:30:00,11889.4741048177
2025-03-12 03:45:00,11871.2100667318
2025-03-12 04:00:00,12069.9782389323
2025-03-12 04:15:00,12389.2662027995
2025-03-12 04:30:00,12515.8506184896
2025-03-12 04:45:00,12622.5961100261
2025-03-12 05:00:00,12666.2594319662
2025-03-12 05:15:00,12808.076163737
2025-03-12 05:30:00,13083.2645914714
2025-03-12 05:45:00,13302.5975667318
2025-03-12 06:00:00,12979.5418619792
2025-03-12 06:15:00,13463.4045328776
2025-03-12 06:30:00,14151.3448079427
2025-03-12 06:45:00,14673.88125
2025-03-12 07:00:00,15358.6535319011
2025-03-12 07:15:00,15686.0612792969
2025-03-12 07:30:00,15838.5495198568
2025-03-12 07:45:00,15803.4450602214
2025-03-12 08:00:00,15692.0940266927
2025-03-12 08:15:00,16072.3077392578
2025-03-12 08:30:00,16487.4936930339
2025-03-12 08:45:00,16836.3994140625
2025-03-12 09:00:00,17228.5513671875
2025-03-12 09:15:00,17836.1777018229
2025-03-12 09:30:00,18099.2473470052
2025-03-12 09:45:00,18064.3790201823
2025-03-12 10:00:00,17802.0656412761
2025-03-12 10:15:00,17941.3860677083
2025-03-12 10:30:00,18094.6807617188
2025-03-12 10:45:00,18174.2657063802
2025-03-12 11:00:00,17895.2329427083
2025-03-12 11:15:00,17813.1502766927
2025-03-12 11:30:00,17895.2226725261
2025-03-12 11:45:00,17974.5293945313
2025-03-12 12:00:00,17661.7957519531
2025-03-12 12:15:00,17659.7890787761
2025-03-12 12:30:00,17770.8105794271
2025-03-12 12:45:00,17890.4381835938
2025-03-12 13:00:00,17670.736311849
2025-03-12 13:15:00,17460.3243977865
2025-03-12 13:30:00,17423.0506347656
2025-03-12 13:45:00,17411.5891601563
2025-03-12 14:00:00,17174.2332845052
2025-03-12 14:15:00,17369.5076334636
2025-03-12 14:30:00,17611.5260904948
2025-03-12 14:45:00,17741.608203125
2025-03-12 15:00:00,17600.9383138021
2025-03-12 15:15:00,17664.1895670573
2025-03-12 15:30:00,17639.2946777344
2025-03-12 15:45:00,17542.4381835938
2025-03-12 16:00:00,17187.0036295573
2025-03-12 16:15:00,16672.8312011719
2025-03-12 16:30:00,16329.4779866536
2025-03-12 16:45:00,15855.5635009766
2025-03-12 17:00:00,15327.1565755208
2025-03-12 17:15:00,14952.5098063151
2025-03-12 17:30:00,14684.9492513021
2025-03-12 17:45:00,14357.7190917969
2025-03-12 18:00:00,12783.3194580078
2025-03-12 18:15:00,11761.4666829427
2025-03-12 18:30:00,11813.2684488932
2025-03-12 18:45:00,11868.372639974
2025-03-12 19:00:00,11791.8181722005
2025-03-12 19:15:00,11589.9633951823
2025-03-12 19:30:00,11403.6957438151
2025-03-12 19:45:00,11341.2549153646
2025-03-12 20:00:00,11283.3152832031
2025-03-12 20:15:00,11207.2166259766
2025-03-12 20:30:00,11041.6185709636
2025-03-12 20:45:00,10879.3160481771
2025-03-12 21:00:00,11049.0676025391
2025-03-12 21:15:00,11418.3068115234
2025-03-12 21:30:00,11348.5855061849
2025-03-12 21:45:00,11150.680867513
2025-03-12 22:00:00,11327.1665852865
2025-03-12 22:15:00,11947.7192301432
2025-03-12 22:30:00,11871.6340087891
2025-03-12 22:45:00,11720.3205810547
2025-03-12 23:00:00,11694.1803629557
2025-03-12 23:15:00,11634.3598714193
2025-03-12 23:30:00,11562.7768961589
2025-03-12 23:45:00,11481.0573730469
2025-03-13 00:00:00,11394.4829864502
2025-03-13 00:15:00,11868.2819590251
2025-03-13 00:30:00,11968.4799957275
2025-03-13 00:45:00,11913.786730957
2025-03-13 01:00:00,11784.5372568766
2025-03-13 01:15:00,11579.4297444662
2025-03-13 01:30:00,11465.8617095947
2025-03-13 01:45:00,11368.9937143962
2025-03-13 02:00:00,11197.3980916341
2025-03-13 02:15:00,11272.0115559896
2025-03-13 02:30:00,11287.846681722
2025-03-13 02:45:00,11244.7474009196
2025-03-13 03:00:00,11016.1377309163
2025-03-13 03:15:00,11265.6929361979
2025-03-13 03:30:00,11387.1330373128
2025-03-13 03:45:00,11393.0468210856
2025-03-13 04:00:00,11514.334270223
2025-03-13 04:15:00,11925.7488057454
2025-03-13 04:30:00,12064.5299336751
2025-03-13 04:45:00,12082.1725585937
2025-03-13 05:00:00,12151.6816040039
2025-03-13 05:15:00,12260.8438252767
2025-03-13 05:30:00,12508.2703735352
2025-03-13 05:45:00,12747.7563395182
2025-03-13 06:00:00,12638.402722168
2025-03-13 06:15:00,12838.2907409668
2025-03-13 06:30:00,13543.6539347331
2025-03-13 06:45:00,14146.4890065511
2025-03-13 07:00:00,14581.396069336
2025-03-13 07:15:00,15027.8634124756
2025-03-13 07:30:00,15316.9844960531
2025-03-13 07:45:00,15383.347668457
2025-03-13 08:00:00,15435.2897247315
2025-03-13 08:15:00,15579.3471445719
2025-03-13 08:30:00,15767.8059285482
2025-03-13 08:45:00,16192.1376149496
2025-03-13 09:00:00,16371.9095550537
2025-03-13 09:15:00,16908.2880472819
2025-03-13 09:30:00,17188.336336263
2025-03-13 09:45:00,17436.5153544108
2025-03-13 10:00:00,17364.154876709
2025-03-13 10:15:00,17497.1505493164
2025-03-13 10:30:00,17683.5751586914
2025-03-13 10:45:00,17869.8575215658
2025-03-13 11:00:00,17759.2244812012
2025-03-13 11:15:00,17540.5932352702
2025-03-13 11:30:00,17615.2607828776
2025-03-13 11:45:00,17631.0315938314
2025-03-13 12:00:00,17388.3526448568
2025-03-13 12:15:00,17385.4793314616
2025-03-13 12:30:00,17479.2289082845
2025-03-13 12:45:00,17403.1259114583
2025-03-13 13:00:00,17317.5746785482
2025-03-13 13:15:00,17189.8550008138
2025-03-13 13:30:00,17023.4010762532
2025-03-13 13:45:00,16955.6924906413
2025-03-13 14:00:00,16749.0219696045
2025-03-13 14:15:00,16514.3913625081
2025-03-13 14:30:00,16780.865242513
2025-03-13 14:45:00,16996.6834533691
2025-03-13 15:00:00,17049.5094848633
2025-03-13 15:15:00,17059.6123291016
2025-03-13 15:30:00,17149.6516947428
2025-03-13 15:45:00,17205.1883443197
2025-03-13 16:00:00,17019.69278361
2025-03-13 16:15:00,16539.688881429
2025-03-13 16:30:00,16304.6314585368
2025-03-13 16:45:00,15951.6631103516
2025-03-13 17:00:00,15502.9598999023
2025-03-13 17:15:00,14995.9815511068
2025-03-13 17:30:00,14832.4408538818
2025-03-13 17:45:00,14651.2297953288
2025-03-13 18:00:00,13692.6289367676
2025-03-13 18:15:00,12180.1745056152
2025-03-13 18:30:00,12166.6530273438
2025-03-13 18:45:00,12357.1551900228
2025-03-13 19:00:00,12383.1072947184
2025-03-13 19:15:00,12292.6025950114
2025-03-13 19:30:00,12202.6399586996
2025-03-13 19:45:00,12113.4825805664
2025-03-13 20:00:00,12126.8968129476
2025-03-13 20:15:00,12031.4355010986
2025-03-13 20:30:00,11865.4679158529
2025-03-13 20:45:00,11754.1731669108
2025-03-13 21:00:00,11769.8948852539
2025-03-13 21:15:00,12423.9855316162
2025-03-13 21:30:00,12509.0373881022
2025-03-13 21:45:00,12337.782136027
2025-03-13 22:00:00,12388.374105835
2025-03-13 22:15:00,13180.0326690674
2025-03-13 22:30:00,13205.603922526
2025-03-13 22:45:00,13037.0424550374
2025-03-13 23:00:00,12970.1595967611
2025-03-13 23:15:00,12886.4656524658
2025-03-13 23:30:00,12740.6699910482
2025-03-13 23:45:00,12634.6827219645
2025-03-14 00:00:00,12482.4407470703
2025-03-14 00:15:00,12894.3013102214
2025-03-14 00:30:00,12934.5669433594
2025-03-14 00:45:00,12831.8002360026
2025-03-14 01:00:00,12557.9710286458
2025-03-14 01:15:00,12304.9305094401
2025-03-14 01:30:00,12190.258601888
2025-03-14 01:45:00,12058.5355957031
2025-03-14 02:00:00,11834.6041992188
2025-03-14 02:15:00,11977.7572021484
2025-03-14 02:30:00,11915.4946695964
2025-03-14 02:45:00,11860.6792073568
2025-03-14 03:00:00,11596.4848307292
2025-03-14 03:15:00,12010.0899169922
2025-03-14 03:30:00,11961.9310872396
2025-03-14 03:45:00,11918.8260498047
2025-03-14 04:00:00,12137.7947916667
2025-03-14 04:15:00,12593.1825764974
2025-03-14 04:30:00,12646.4001546224
2025-03-14 04:45:00,12701.6543538412
2025-03-14 05:00:00,12774.0302083333
2025-03-14 05:15:00,12883.2869140625
2025-03-14 05:30:00,13105.9055013021
2025-03-14 05:45:00,13298.6065836589
2025-03-14 06:00:00,12913.5384195964
2025-03-14 06:15:00,13394.15703125
2025-03-14 06:30:00,13992.4416259766
2025-03-14 06:45:00,14483.9810791016
2025-03-14 07:00:00,14947.0675374349
2025-03-14 07:15:00,15268.673828125
2025-03-14 07:30:00,15406.5375895182
2025-03-14 07:45:00,15347.9742757162
2025-03-14 08:00:00,15316.6076171875
2025-03-14 08:15:00,15489.6287353516
2025-03-14 08:30:00,15904.3883056641
2025-03-14 08:45:00,16176.4140625
2025-03-14 09:00:00,16498.8671468099
2025-03-14 09:15:00,17048.5507324219
2025-03-14 09:30:00,17254.3459472656
2025-03-14 09:45:00,17467.7837565104
2025-03-14 10:00:00,17396.067578125
2025-03-14 10:15:00,17417.0740885417
2025-03-14 10:30:00,17384.7539550781
2025-03-14 10:45:00,17559.8001139323
2025-03-14 11:00:00,17368.5966308594
2025-03-14 11:15:00,17338.4331705729
2025-03-14 11:30:00,17421.3705566406
2025-03-14 11:45:00,17402.3784179688
2025-03-14 12:00:00,17159.7115885417
2025-03-14 12:15:00,16967.2318684896
2025-03-14 12:30:00,16829.0094238281
2025-03-14 12:45:00,16970.2702148438
2025-03-14 13:00:00,16913.9752766927
2025-03-14 13:15:00,16789.9399739583
2025-03-14 13:30:00,16657.2847330729
2025-03-14 13:45:00,16542.6688313802
2025-03-14 14:00:00,16347.3160481771
2025-03-14 14:15:00,16134.4611083984
2025-03-14 14:30:00,16402.3412760417
2025-03-14 14:45:00,16539.8801839193
2025-03-14 15:00:00,16524.642561849
2025-03-14 15:15:00,16668.6588867188
2025-03-14 15:30:00,16728.9307942709
2025-03-14 15:45:00,16581.1463378906
2025-03-14 16:00:00,16244.4639241536
2025-03-14 16:15:00,15938.8875
2025-03-14 16:30:00,15725.1469238281
2025-03-14 16:45:00,15325.3891276042
2025-03-14 17:00:00,14889.877351888
2025-03-14 17:15:00,14423.3339111328
2025-03-14 17:30:00,14279.3354248047
2025-03-14 17:45:00,14061.9523844401
2025-03-14 18:00:00,12569.089835612
2025-03-14 18:15:00,11567.1645914714
2025-03-14 18:30:00,11570.6583577474
2025-03-14 18:45:00,11703.6024414063
2025-03-14 19:00:00,11696.3050292969
2025-03-14 19:15:00,11632.4060302734
2025-03-14 19:30:00,11456.9193603516
2025-03-14 19:45:00,11481.0500569661
2025-03-14 20:00:00,11506.6648844401
2025-03-14 20:15:00,11379.9591145833
2025-03-14 20:30:00,11256.7172607422
2025-03-14 20:45:00,11125.4416829427
2025-03-14 21:00:00,11368.1046061198
2025-03-14 21:15:00,11864.4797119141
2025-03-14 21:30:00,11803.7102701823
2025-03-14 21:45:00,11617.9754964193
2025-03-14 22:00:00,11853.6704671224
2025-03-14 22:15:00,12499.3336669922
